button0,door0

w,w,w,w,w,w,w,w
w,w,w,f,f,w,w,w
w,w,w,f,f,w,w,w
w,w,w,f,f,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w

w,w,w,w,w,w,w,w
w,w,w,,,w,w,w
w,w,w,,,w,w,w
w,w,w,,,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w

w,w,w,w,w,w,w,w
w,f:a^agent0,f,,,f,f,w
w,f,f,,,f:a^agent1,f,w
w,f:b^button0,f,,,f,f,w
w,w,w,w,w,f:d>s^door0,w,w
w,w,w,w,f,f,f,w
w,w,w,w,f,f:g^flag0,f,w
w,w,w,w,f,f,f,w
w,w,w,w,w,w,w,w

w,w,w,w,w,w,w,w
w,,,,,,,w
w,,,,,,,w
w,,,,,,,w
w,w,w,w,w,,w,w
w,w,w,w,,,,w
w,w,w,w,,,,w
w,w,w,w,,,,w
w,w,w,w,w,w,w,w


